Region,SSP,ESL_class
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,1
1,SSP1-2.6,2
1,SSP1-2.6,2
1,SSP1-2.6,2
1,SSP1-2.6,2
1,SSP1-2.6,2
1,SSP1-2.6,2
1,SSP1-2.6,2
1,SSP1-2.6,2
1,SSP1-2.6,2
1,SSP1-2.6,2
1,SSP1-2.6,2
1,SSP1-2.6,2
1,SSP1-2.6,2
1,SSP1-2.6,2
1,SSP1-2.6,2
1,SSP1-2.6,2
1,SSP1-2.6,2
1,SSP1-2.6,2
1,SSP1-2.6,2
1,SSP1-2.6,2
1,SSP1-2.6,2
1,SSP1-2.6,2
1,SSP1-2.6,2
1,SSP1-2.6,2
1,SSP1-2.6,2
1,SSP1-2.6,2
1,SSP1-2.6,2
1,SSP1-2.6,2
1,SSP1-2.6,2
1,SSP1-2.6,2
1,SSP1-2.6,2
1,SSP1-2.6,2
1,SSP1-2.6,2
1,SSP1-2.6,2
1,SSP1-2.6,2
1,SSP1-2.6,2
1,SSP1-2.6,2
1,SSP1-2.6,3
1,SSP1-2.6,3
1,SSP1-2.6,3
1,SSP1-2.6,3
1,SSP1-2.6,3
1,SSP1-2.6,3
1,SSP1-2.6,3
1,SSP1-2.6,3
1,SSP1-2.6,3
1,SSP2-4.5,1
1,SSP2-4.5,1
1,SSP2-4.5,1
1,SSP2-4.5,1
1,SSP2-4.5,1
1,SSP2-4.5,1
1,SSP2-4.5,1
1,SSP2-4.5,1
1,SSP2-4.5,1
1,SSP2-4.5,1
1,SSP2-4.5,1
1,SSP2-4.5,1
1,SSP2-4.5,1
1,SSP2-4.5,1
1,SSP2-4.5,1
1,SSP2-4.5,1
1,SSP2-4.5,1
1,SSP2-4.5,1
1,SSP2-4.5,1
1,SSP2-4.5,1
1,SSP2-4.5,1
1,SSP2-4.5,1
1,SSP2-4.5,1
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,2
1,SSP2-4.5,3
1,SSP2-4.5,3
1,SSP2-4.5,3
1,SSP2-4.5,3
1,SSP2-4.5,3
1,SSP2-4.5,3
1,SSP2-4.5,3
1,SSP2-4.5,3
1,SSP2-4.5,3
1,SSP2-4.5,3
1,SSP2-4.5,3
1,SSP2-4.5,3
1,SSP2-4.5,3
1,SSP2-4.5,3
1,SSP2-4.5,3
1,SSP2-4.5,3
1,SSP2-4.5,4
1,SSP2-4.5,4
1,SSP2-4.5,4
1,SSP2-4.5,4
1,SSP2-4.5,4
1,SSP2-4.5,4
1,SSP2-4.5,4
1,SSP2-4.5,4
1,SSP2-4.5,4
1,SSP3-7.0,1
1,SSP3-7.0,1
1,SSP3-7.0,1
1,SSP3-7.0,1
1,SSP3-7.0,1
1,SSP3-7.0,1
1,SSP3-7.0,1
1,SSP3-7.0,1
1,SSP3-7.0,1
1,SSP3-7.0,1
1,SSP3-7.0,1
1,SSP3-7.0,1
1,SSP3-7.0,1
1,SSP3-7.0,1
1,SSP3-7.0,1
1,SSP3-7.0,1
1,SSP3-7.0,1
1,SSP3-7.0,1
1,SSP3-7.0,1
1,SSP3-7.0,1
1,SSP3-7.0,1
1,SSP3-7.0,1
1,SSP3-7.0,1
1,SSP3-7.0,1
1,SSP3-7.0,1
1,SSP3-7.0,2
1,SSP3-7.0,2
1,SSP3-7.0,2
1,SSP3-7.0,2
1,SSP3-7.0,2
1,SSP3-7.0,2
1,SSP3-7.0,2
1,SSP3-7.0,2
1,SSP3-7.0,2
1,SSP3-7.0,2
1,SSP3-7.0,2
1,SSP3-7.0,2
1,SSP3-7.0,2
1,SSP3-7.0,2
1,SSP3-7.0,2
1,SSP3-7.0,2
1,SSP3-7.0,2
1,SSP3-7.0,2
1,SSP3-7.0,2
1,SSP3-7.0,2
1,SSP3-7.0,2
1,SSP3-7.0,2
1,SSP3-7.0,2
1,SSP3-7.0,2
1,SSP3-7.0,2
1,SSP3-7.0,2
1,SSP3-7.0,2
1,SSP3-7.0,3
1,SSP3-7.0,3
1,SSP3-7.0,3
1,SSP3-7.0,3
1,SSP3-7.0,3
1,SSP3-7.0,3
1,SSP3-7.0,3
1,SSP3-7.0,3
1,SSP3-7.0,3
1,SSP3-7.0,3
1,SSP3-7.0,3
1,SSP3-7.0,3
1,SSP3-7.0,3
1,SSP3-7.0,3
1,SSP3-7.0,3
1,SSP3-7.0,3
1,SSP3-7.0,3
1,SSP3-7.0,3
1,SSP3-7.0,3
1,SSP3-7.0,3
1,SSP3-7.0,3
1,SSP3-7.0,3
1,SSP3-7.0,4
1,SSP3-7.0,4
1,SSP3-7.0,4
1,SSP3-7.0,4
1,SSP3-7.0,4
1,SSP3-7.0,4
1,SSP3-7.0,4
1,SSP3-7.0,4
1,SSP3-7.0,4
1,SSP3-7.0,4
1,SSP3-7.0,4
1,SSP3-7.0,4
1,SSP3-7.0,4
1,SSP3-7.0,4
1,SSP3-7.0,4
1,SSP3-7.0,4
1,SSP3-7.0,5
1,SSP3-7.0,5
1,SSP3-7.0,5
1,SSP3-7.0,5
1,SSP3-7.0,5
1,SSP3-7.0,5
1,SSP3-7.0,5
1,SSP3-7.0,5
1,SSP5-8.5,1
1,SSP5-8.5,1
1,SSP5-8.5,1
1,SSP5-8.5,1
1,SSP5-8.5,1
1,SSP5-8.5,1
1,SSP5-8.5,1
1,SSP5-8.5,1
1,SSP5-8.5,1
1,SSP5-8.5,1
1,SSP5-8.5,1
1,SSP5-8.5,1
1,SSP5-8.5,1
1,SSP5-8.5,1
1,SSP5-8.5,1
1,SSP5-8.5,1
1,SSP5-8.5,1
1,SSP5-8.5,1
1,SSP5-8.5,1
1,SSP5-8.5,1
1,SSP5-8.5,1
1,SSP5-8.5,1
1,SSP5-8.5,1
1,SSP5-8.5,1
1,SSP5-8.5,1
1,SSP5-8.5,1
1,SSP5-8.5,2
1,SSP5-8.5,2
1,SSP5-8.5,2
1,SSP5-8.5,2
1,SSP5-8.5,2
1,SSP5-8.5,2
1,SSP5-8.5,2
1,SSP5-8.5,2
1,SSP5-8.5,2
1,SSP5-8.5,2
1,SSP5-8.5,2
1,SSP5-8.5,2
1,SSP5-8.5,2
1,SSP5-8.5,2
1,SSP5-8.5,2
1,SSP5-8.5,2
1,SSP5-8.5,2
1,SSP5-8.5,2
1,SSP5-8.5,2
1,SSP5-8.5,2
1,SSP5-8.5,2
1,SSP5-8.5,2
1,SSP5-8.5,2
1,SSP5-8.5,2
1,SSP5-8.5,2
1,SSP5-8.5,2
1,SSP5-8.5,3
1,SSP5-8.5,3
1,SSP5-8.5,3
1,SSP5-8.5,3
1,SSP5-8.5,4
1,SSP5-8.5,4
1,SSP5-8.5,4
1,SSP5-8.5,4
1,SSP5-8.5,4
1,SSP5-8.5,4
1,SSP5-8.5,4
1,SSP5-8.5,4
1,SSP5-8.5,4
1,SSP5-8.5,4
1,SSP5-8.5,4
1,SSP5-8.5,4
1,SSP5-8.5,4
1,SSP5-8.5,4
1,SSP5-8.5,4
1,SSP5-8.5,4
1,SSP5-8.5,4
1,SSP5-8.5,4
1,SSP5-8.5,4
1,SSP5-8.5,4
1,SSP5-8.5,4
1,SSP5-8.5,4
1,SSP5-8.5,4
1,SSP5-8.5,4
1,SSP5-8.5,4
1,SSP5-8.5,4
1,SSP5-8.5,4
1,SSP5-8.5,4
1,SSP5-8.5,4
1,SSP5-8.5,4
1,SSP5-8.5,4
1,SSP5-8.5,4
1,SSP5-8.5,4
1,SSP5-8.5,5
1,SSP5-8.5,6
1,SSP5-8.5,6
1,SSP5-8.5,6
1,SSP5-8.5,6
1,SSP5-8.5,6
1,SSP5-8.5,6
1,SSP5-8.5,6
1,SSP5-8.5,6
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,2
2,SSP1-2.6,3
2,SSP1-2.6,3
2,SSP1-2.6,3
2,SSP1-2.6,3
2,SSP1-2.6,3
2,SSP1-2.6,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,3
2,SSP2-4.5,4
2,SSP2-4.5,4
2,SSP2-4.5,4
2,SSP2-4.5,4
2,SSP2-4.5,4
2,SSP2-4.5,4
2,SSP2-4.5,5
2,SSP2-4.5,5
2,SSP2-4.5,5
2,SSP2-4.5,5
2,SSP2-4.5,5
2,SSP2-4.5,5
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,4
2,SSP3-7.0,5
2,SSP3-7.0,5
2,SSP3-7.0,5
2,SSP3-7.0,5
2,SSP3-7.0,5
2,SSP3-7.0,5
2,SSP3-7.0,5
2,SSP3-7.0,5
2,SSP3-7.0,5
2,SSP3-7.0,5
2,SSP3-7.0,5
2,SSP3-7.0,5
2,SSP3-7.0,5
2,SSP3-7.0,5
2,SSP3-7.0,5
2,SSP3-7.0,5
2,SSP3-7.0,5
2,SSP3-7.0,5
2,SSP3-7.0,5
2,SSP3-7.0,5
2,SSP3-7.0,5
2,SSP3-7.0,5
2,SSP3-7.0,5
2,SSP3-7.0,5
2,SSP3-7.0,5
2,SSP3-7.0,5
2,SSP3-7.0,5
2,SSP3-7.0,5
2,SSP3-7.0,5
2,SSP3-7.0,5
2,SSP3-7.0,5
2,SSP3-7.0,5
2,SSP3-7.0,5
2,SSP3-7.0,5
2,SSP3-7.0,6
2,SSP3-7.0,6
2,SSP3-7.0,6
2,SSP3-7.0,6
2,SSP3-7.0,6
2,SSP3-7.0,6
2,SSP3-7.0,6
2,SSP3-7.0,6
2,SSP3-7.0,6
2,SSP5-8.5,5
2,SSP5-8.5,5
2,SSP5-8.5,5
2,SSP5-8.5,5
2,SSP5-8.5,5
2,SSP5-8.5,5
2,SSP5-8.5,5
2,SSP5-8.5,5
2,SSP5-8.5,5
2,SSP5-8.5,5
2,SSP5-8.5,5
2,SSP5-8.5,5
2,SSP5-8.5,5
2,SSP5-8.5,5
2,SSP5-8.5,5
2,SSP5-8.5,5
2,SSP5-8.5,5
2,SSP5-8.5,5
2,SSP5-8.5,5
2,SSP5-8.5,5
2,SSP5-8.5,5
2,SSP5-8.5,5
2,SSP5-8.5,5
2,SSP5-8.5,5
2,SSP5-8.5,5
2,SSP5-8.5,5
2,SSP5-8.5,5
2,SSP5-8.5,5
2,SSP5-8.5,5
2,SSP5-8.5,5
2,SSP5-8.5,5
2,SSP5-8.5,5
2,SSP5-8.5,5
2,SSP5-8.5,5
2,SSP5-8.5,5
2,SSP5-8.5,5
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
2,SSP5-8.5,6
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,1
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP1-2.6,2
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,1
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP2-4.5,2
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,1
3,SSP3-7.0,2
3,SSP3-7.0,2
3,SSP3-7.0,2
3,SSP3-7.0,2
3,SSP3-7.0,2
3,SSP3-7.0,2
3,SSP3-7.0,2
3,SSP3-7.0,2
3,SSP3-7.0,2
3,SSP3-7.0,2
3,SSP3-7.0,2
3,SSP3-7.0,2
3,SSP3-7.0,2
3,SSP3-7.0,2
3,SSP3-7.0,2
3,SSP3-7.0,2
3,SSP3-7.0,2
3,SSP3-7.0,2
3,SSP3-7.0,2
3,SSP3-7.0,2
3,SSP3-7.0,2
3,SSP3-7.0,2
3,SSP3-7.0,2
3,SSP3-7.0,2
3,SSP3-7.0,2
3,SSP3-7.0,2
3,SSP3-7.0,2
3,SSP3-7.0,2
3,SSP3-7.0,2
3,SSP3-7.0,2
3,SSP3-7.0,2
3,SSP3-7.0,2
3,SSP3-7.0,2
3,SSP3-7.0,2
3,SSP3-7.0,2
3,SSP3-7.0,2
3,SSP3-7.0,2
